end_station_name,end_lat,end_lng,stops,percent_of_stops
Mozart St & 79th St,41.749702000000006,-87.69391699999998,2,6.07822369990594e-05
Public Rack - Kostner Ave & Wrightwood Ave,41.92786,-87.735756,2,6.07822369990594e-05
Cottage Grove Ave & 107th St,41.70015,-87.60793,2,6.07822369990594e-05
Avers Ave & 103rd St,41.70586299555556,-87.71709551133334,2,6.07822369990594e-05
Public Rack - Oketo Ave & Belmont Ave,41.938117,-87.811862,2,6.07822369990594e-05
Major Taylor Trail & 124th St,41.66869635332246,-87.63711333274841,2,6.07822369990594e-05
Public Rack - Cicero Ave & Le Moyne St - midblock,41.906919,-87.74623,2,6.07822369990594e-05
Public Rack - Neva & Foster,41.974849,-87.806023,2,6.07822369990594e-05
Public Rack - Kilbourn Ave & Fullerton Ave,41.924447,-87.73998,2,6.07822369990594e-05
Public Rack - Ashland Ave & 76th St,41.75596,-87.66391,2,6.07822369990594e-05
Public Rack - Western Ave & 107th Pl,41.698022,-87.681175,2,6.07822369990594e-05
Public Rack - Pulaski & 84th,41.739387,-87.72137300000001,2,6.07822369990594e-05
Public Rack - Ave N & 106th St,41.702616,-87.538744,2,6.07822369990594e-05
Lavergne Ave & Archer Ave,41.798159999999996,-87.74771999999997,2,6.07822369990594e-05
Menard Ave & North Ave,41.9097167,-87.77020370000001,2,6.07822369990594e-05
Public Rack - Kenton Ave & Palmer St,41.92067810000002,-87.7419523,2,6.07822369990594e-05
Public Rack - Irving Park Rd & Melvina Ave,41.952869,-87.780728,2,6.07822369990594e-05
Public Rack - Central Park Ave & 16th St,41.858938,-87.7157269,2,6.07822369990594e-05
Hamlin Ave & 62nd Pl,41.779914266666665,-87.71782578666668,2,6.07822369990594e-05
Public Rack - Racine Ave & 83rd St,41.743367,-87.653661,2,6.07822369990594e-05
Public Rack - Kedvale Ave & Addison St,41.947174,-87.730837,2,6.07822369990594e-05
Eggleston Ave & 92nd St,41.727575659299575,-87.63482809066771,2,6.07822369990594e-05
Public Rack - Kostner & Bryn Mawr,41.982741,-87.737548,2,6.07822369990594e-05
Public Rack - Pulaski Rd & 15th St,41.8603966,-87.7250977,2,6.07822369990594e-05
Public Rack - Lowe Ave & 98th St,41.715887,-87.639228,2,6.07822369990594e-05
S Wentworth Ave & W 111th St,41.6926176,-87.6280518,2,6.07822369990594e-05
Homan Ave & 77th St,41.75374,-87.70751,2,6.07822369990594e-05
Public Rack - Homan Ave & 26th St,41.84456,-87.710058,2,6.07822369990594e-05
Public Rack - Orville T Bright School,41.700168,-87.562148,2,6.07822369990594e-05
Hastings St Depot Pillar,41.863605,-87.679764,2,6.07822369990594e-05
Public Rack - Normandy Ave & Archer Ave,41.7923026,-87.78878860000002,2,6.07822369990594e-05
Public Rack - Austin Ave & Wellington Ave,41.9352453,-87.776052,2,6.07822369990594e-05
Public Rack - East End Ave & 75th St,41.75893,-87.582861,2,6.07822369990594e-05
Public Rack - Pulaski Rd & Polk St,41.8703637,-87.72525560000001,2,6.07822369990594e-05
STAFF & VISITORS @ West Chicago Warehouse,41.894966,-87.73105200000002,2,6.07822369990594e-05
Public Rack - Rockwell Ave & 71st St,41.764753,-87.688641,2,6.07822369990594e-05
Public Rack - Kedvale Ave & Peterson Ave,41.9902168,-87.7323063,2,6.07822369990594e-05
Public Rack - Bradley Park,41.718353,-87.564459,2,6.07822369990594e-05
Public Rack - Western Ave & 106th St - East,41.700576,-87.681294,2,6.07822369990594e-05
Public Rack - Laporte Ave & Armitage Ave,41.917047,-87.750008,2,6.07822369990594e-05
Public Rack - Minnehaha Ave & Devon Ave,41.997456,-87.7619125,2,6.07822369990594e-05
Public Rack - Haft Ave & Milwaukee Ave,41.9955785,-87.7863994,2,6.07822369990594e-05
Public Rack - Kedvale Ave & 26th St,41.844265,-87.728103,2,6.07822369990594e-05
Shields Ave & 57th St,41.79076,-87.6345,2,6.07822369990594e-05
Steelworkers Park Public Rack,41.73794800000001,-87.53083600000001,2,6.07822369990594e-05
Public Rack - Maplewood Ave & 63rd St,41.779343,-87.686763,2,6.07822369990594e-05
Public Rack - Kostner Ave & 16th St,41.8588018,-87.7343019,2,6.07822369990594e-05
Public Rack - Cottage Grove Ave & 89th Pl,41.731767,-87.604899,2,6.07822369990594e-05
Torrence Ave & 126th Pl,41.66631200825727,-87.55721569061278,2,6.07822369990594e-05
Public Rack - Emil G Hirch Metropolitan High School,41.754442,-87.601745,2,6.07822369990594e-05
Homan Ave & 65th St,41.775157416666666,-87.70812345833336,2,6.07822369990594e-05
Public Rack - Pullman - Walmart,41.69696,-87.59829,2,6.07822369990594e-05
Public Rack - Lorel Ave & Grand Ave,41.9176685,-87.7595531,2,6.07822369990594e-05
Public Rack - Cottage Grove & 84th St,41.741957000000006,-87.60483900000001,2,6.07822369990594e-05
Public Rack - Houston Ave & 131st St,41.656961,-87.548521,2,6.07822369990594e-05
Public Rack - Rockwell & 111th St,41.691359,-87.68572,2,6.07822369990594e-05
Public Rack - Northwest Hwy & Raven St,41.9927877,-87.799284,2,6.07822369990594e-05
Commercial Ave & 130th St,41.65915042759774,-87.55076229572296,2,6.07822369990594e-05
Public Rack - Menard Ave & Agusta Blvd,41.898333,-87.77050100000001,2,6.07822369990594e-05
Fullerton & Monitor,41.9237918,-87.77231159999998,2,6.07822369990594e-05
Public Rack - Western Ave & 105th St,41.702609,-87.68149200000002,2,6.07822369990594e-05
Public Rack - S Kostner Ave & W 18th Pl,41.8551905,-87.7345547,2,6.07822369990594e-05
Public Rack - Osceola Ave & Touhy Ave,42.0119181,-87.8126378,2,6.07822369990594e-05
Public Rack - Fullerton Ave & Lavergne Ave,41.92398,-87.75195,1,3.03911184995297e-05
Public Rack - Marshfield Ave & 45th St,41.812343,-87.666239,1,3.03911184995297e-05
Public Rack - Langley Ave & 79th St,41.751103,-87.607432,1,3.03911184995297e-05
Public Rack - Throop St & 58th St,41.788541,-87.65621,1,3.03911184995297e-05
Public Rack - Kedzie Ave & Archer Ave,41.81359,-87.70477999999999,1,3.03911184995297e-05
Public Rack - Wentworth Ave & 103rd St,41.707257,-87.627826,1,3.03911184995297e-05
Public Rack - Clyde Ave & 87th St,41.73715,-87.57319,1,3.03911184995297e-05
Public Rack - Keeler Ave & 55th St,41.79304,-87.728214,1,3.03911184995297e-05
Public Rack - Kedzie Ave & 61st Pl E,41.782281,-87.703047,1,3.03911184995297e-05
Public Rack - Peterson Ave & Bernard Ave,41.990234,-87.715634,1,3.03911184995297e-05
Public Rack - Menard Ave & Dakin St - midblock,41.951732,-87.772005,1,3.03911184995297e-05
Public Rack - Wabash Ave & 87th St,41.736063,-87.622952,1,3.03911184995297e-05
Public Rack - Mozart & 79th,41.749713,-87.693932,1,3.03911184995297e-05
Public Rack - Western & 74th,41.759297,-87.683342,1,3.03911184995297e-05
Public Rack - Newcastle Ave & Wellington Ave,41.934997,-87.795777,1,3.03911184995297e-05
Public Rack - Mackinaw Ave & 108th St,41.699008,-87.54283300000002,1,3.03911184995297e-05
Laramie Ave & Augusta Blvd,41.89865000000001,-87.75546999999999,1,3.03911184995297e-05
Public Rack - Vincennes Ave & 95th Pl,41.720562,-87.650971,1,3.03911184995297e-05
Public Rack - Talman Ave & 51st St,41.800908,-87.69080199999999,1,3.03911184995297e-05
Public Rack - Indiana Ave & 111th St,41.692535,-87.617711,1,3.03911184995297e-05
Public Rack - Harlem and W. 59th,41.78495,-87.8011,1,3.03911184995297e-05
Public Rack - Richmond St & Thorndale Ave,41.988931,-87.702785,1,3.03911184995297e-05
Public Rack - Loomis St & 87th St,41.735465,-87.657585,1,3.03911184995297e-05
Public Rack - Cicero Ave & Altgeld St,41.925734,-87.746414,1,3.03911184995297e-05
Public Rack - Austin & Higgins,41.973152,-87.77791,1,3.03911184995297e-05
Public Rack - Burnside Academy,41.728525,-87.608231,1,3.03911184995297e-05
Public Rack - Avenue J & 112th St,41.691844,-87.534181,1,3.03911184995297e-05
Public Rack - New England Ave & Irving Park Rd,41.7985042,-87.7985042,1,3.03911184995297e-05
Public Rack - California Ave & Touhy Ave - midblock,42.012207,-87.700474,1,3.03911184995297e-05
Public Rack - Albany Ave & 63rd St,41.778906,-87.70084,1,3.03911184995297e-05
Public Rack - Strohacker Park,41.79482,-87.732112,1,3.03911184995297e-05
Public Rack - Mt Greenwood Library N,41.693027,-87.701054,1,3.03911184995297e-05
Public Rack - Zapata Academy,41.841655,-87.734366,1,3.03911184995297e-05
Public Rack - Hiawatha Park,41.944068,-87.827302,1,3.03911184995297e-05
Public Rack - Eggleston Ave & 92nd St,41.726182,-87.63466,1,3.03911184995297e-05
Public Rack - Kedzie Ave & 60th St,41.785235,-87.703131,1,3.03911184995297e-05
Public Rack - Calumet Ave & 71st St,41.765537,-87.617305,1,3.03911184995297e-05
Public Rack - Ashland Ave & 83rd St,41.742715,-87.663551,1,3.03911184995297e-05
Lavergne Ave & 46th St,41.80934,-87.74783092093021,1,3.03911184995297e-05
Public Rack - Central Park Ave & Ogden Ave,41.8543385,-87.7151584,1,3.03911184995297e-05
Public Rack - Leoti Ave & Central Ave (north),41.998262,-87.763663,1,3.03911184995297e-05
Public Rack - Newcastle & Archer,41.792309,-87.79287900000001,1,3.03911184995297e-05
Public Rack - Brooks Park,42.0044152,-87.8070628,1,3.03911184995297e-05
Public Rack - California Ave & Touhy Ave - SW,42.011867,-87.700407,1,3.03911184995297e-05
Public Rack - Trumbull Ave & 111th St,41.691596,-87.707397,1,3.03911184995297e-05
Public Rack - Western Ave & 98th St,41.71525,-87.681698,1,3.03911184995297e-05
Public Rack - Kedzie & 103rd St - W,41.705247,-87.701424,1,3.03911184995297e-05
Public Rack - Irving Park Rd & Menard Ave,41.9532339,-87.7721894,1,3.03911184995297e-05
Public Rack - Pulaski Rd & 51st Rd,41.800111,-87.723537,1,3.03911184995297e-05
Public Rack - Oakley & 79th Pl,41.749095,-87.679637,1,3.03911184995297e-05
Public Rack - Throop St & 109th Pl,41.694944,-87.654377,1,3.03911184995297e-05
Public Rack - Mackinaw Ave & 106th St,41.702557,-87.542728,1,3.03911184995297e-05
Public Rack - Kedzie Ave & 54th St - SE,41.794326000000005,-87.703471,1,3.03911184995297e-05
Francisco Ave & 85th St,41.738902,-87.69551800000002,1,3.03911184995297e-05
Public Rack - Exchange Ave & 131st St,41.65717,-87.552594,1,3.03911184995297e-05
Public Rack - South Boulevard Beach,42.027305,-87.6683105,1,3.03911184995297e-05
Public Rack - California & 82nd,41.745283,-87.692588,1,3.03911184995297e-05
Public Rack - May St & 63rd St,41.77977,-87.652943,1,3.03911184995297e-05
Public Rack - Roswell B. Mason Elementary School,41.8560219,-87.7298436,1,3.03911184995297e-05
Public Rack - Stony Island & 95th St,41.72228,-87.584943,1,3.03911184995297e-05
Public Rack - Walden Pkwy & 99th St,41.71397,-87.667798,1,3.03911184995297e-05
Public Rack - Jeffery Blvd & 83rd St,41.744345,-87.575043,1,3.03911184995297e-05
Ada St & 113th Pl,41.68759,-87.65540999999999,1,3.03911184995297e-05
Public Rack - Western Ave & 111th St - SE,41.691665,-87.681022,1,3.03911184995297e-05
Public Rack - Lawndale Ave & Roosevelt,41.866225,-87.717918,1,3.03911184995297e-05
Public Rack - Lighthouse Beach,42.0647467,-87.6757017,1,3.03911184995297e-05
Public Rack - Western Ave & 107th St,41.698728,-87.681558,1,3.03911184995297e-05
Public Rack - Ashland Ave & 45th St  S,41.811169,-87.66474,1,3.03911184995297e-05
Public Rack - Halsted St & 95th St - SW,41.720964,-87.643447,1,3.03911184995297e-05
Public Rack - Northwest Hwy & Bryn Mawr,41.98300799999999,-87.78263400000002,1,3.03911184995297e-05
Public Rack - Cicero & Rosemont,41.995567,-87.74863999999998,1,3.03911184995297e-05
Public Rack - Vincennes Ave & 99th St,41.712937,-87.653984,1,3.03911184995297e-05
Public Rack - Sawyer Ave & Chicago Ave,41.8954597,-87.70809330000002,1,3.03911184995297e-05
Public Rack - Chappel Ave & 71st St,41.766366,-87.575287,1,3.03911184995297e-05
Eggleston Ave & 111th St,41.69254,-87.63373999999999,1,3.03911184995297e-05
Public Rack - Ingleside Ave & 79th St,41.751448,-87.601136,1,3.03911184995297e-05
Public Rack - Lowe Ave & 94th St,41.724234,-87.639453,1,3.03911184995297e-05
Public Rack - Normal Ave & 111th St,41.692303,-87.635478,1,3.03911184995297e-05
Public Rack - Panama Ave & Forest Preserve Ave,41.943162,-87.82909,1,3.03911184995297e-05
Public Rack - Central Ave & Congress Pkwy,41.87369,-87.764746,1,3.03911184995297e-05
Public Rack - 63rd & Western Ave N,41.779334,-87.683768,1,3.03911184995297e-05
Public Rack - Buffalo Ave & 89th St,41.73341,-87.54454,1,3.03911184995297e-05
Public Rack - Hoyne Ave & 51st St,41.80100099999999,-87.67677300000001,1,3.03911184995297e-05
Public Rack - Harriet E Sayre Public School,41.913547,-87.79876,1,3.03911184995297e-05
Public Rack - Kedzie Ave & 62nd Pl,41.780148,-87.70333799999999,1,3.03911184995297e-05
Public Rack - Kedzie Ave & 63rd St,41.778865,-87.703029,1,3.03911184995297e-05
Public Rack - Menard Ave & Adams Blvd,41.877684,-87.769356,1,3.03911184995297e-05
Public Rack - Pulaski Rd & 5th Ave,41.8730082,-87.72525160000002,1,3.03911184995297e-05
Public Rack - S. New England/ W. 65th,41.77391,-87.79348,1,3.03911184995297e-05
Public Rack - Fairfield Ave & 63rd St,41.77926,-87.692703,1,3.03911184995297e-05
Public Rack - Ashland Ave & 46th St,41.810537,-87.665404,1,3.03911184995297e-05
Public Rack - Sacramento & 71st,41.764396,-87.698106,1,3.03911184995297e-05
Woodlawn Ave & 103rd St,41.70738,-87.59404,1,3.03911184995297e-05
Public Rack - Pulaski Rd & 65th St,41.773551,-87.722805,1,3.03911184995297e-05
Public Rack - Kedzie Ave & 64th St - SE,41.776984999999996,-87.702916,1,3.03911184995297e-05
Public Rack - Christiana Ave & 55th St,41.793307,-87.707702,1,3.03911184995297e-05
Public Rack - 63rd St and Natoma Ave,41.777927,-87.78757890000001,1,3.03911184995297e-05
Public Rack - Avenue O & 118th St,41.681136,-87.54029,1,3.03911184995297e-05
Public Rack - Neva Ave & Grand Ave,41.923604000000005,-87.804659,1,3.03911184995297e-05
Public Rack - Halsted St & 102nd St,41.70794,-87.64317700000001,1,3.03911184995297e-05
"Public Rack - Senka ""Edward Duke"" Park",41.790565,-87.710992,1,3.03911184995297e-05
Public Rack - Ewing Ave & 107th St,41.700378,-87.535276,1,3.03911184995297e-05
Public Rack - Corliss Ave & 103rd St,41.707622,-87.60355,1,3.03911184995297e-05
Public Rack - Saginaw Ave & 93rd St,41.726199,-87.559252,1,3.03911184995297e-05
Public Rack - Avenue J & 106th St,41.70261,-87.533531,1,3.03911184995297e-05
Public Rack - Lawndale Ave & 63rd St,41.7787155,-87.7140552,1,3.03911184995297e-05
Public Rack - 63rd St and Nagle Ave,41.7776014,-87.7822158,1,3.03911184995297e-05
Public Rack - Albany Ave & 103rd St,41.706747,-87.700047,1,3.03911184995297e-05
Public Rack - Marquette Ave & 79th St,41.75163,-87.558707,1,3.03911184995297e-05
Public Rack - Cottage Grove & 85th St,41.740086,-87.604743,1,3.03911184995297e-05
Public Rack - Damen Ave & 47th St,41.80888399999999,-87.67513,1,3.03911184995297e-05
Public Rack - Franklin Park,41.861493,-87.733404,1,3.03911184995297e-05
Public Rack - Wilbur Wright College North,41.95904,-87.78965999999998,1,3.03911184995297e-05
Public Rack - Wentworth Ave & 79th St,41.750712,-87.629949,1,3.03911184995297e-05
Public Rack - Ewing Ave & 95th St,41.722376,-87.5358299,1,3.03911184995297e-05
Public Rack - Ashland Ave & 91st St,41.728271,-87.662673,1,3.03911184995297e-05
Public Rack - Piotrowski Park,41.836682,-87.73083,1,3.03911184995297e-05
Public Rack - Pulaski Rd & 41st,41.81791,-87.72413,1,3.03911184995297e-05
Public Rack - Cottage Grove Ave & 75th St,41.758739,-87.605769,1,3.03911184995297e-05
Public Rack - Elston Ave & Kenneth Ave,41.9676176,-87.7395673,1,3.03911184995297e-05
Public Rack - Central Ave & Adams St,41.878264,-87.764886,1,3.03911184995297e-05
Public Rack - Kedzie Ave & 61st Pl W,41.78201,-87.7034,1,3.03911184995297e-05
Public Rack - Pulaski & 74th,41.757262,-87.722366,1,3.03911184995297e-05
Public Rack - 63rd St & Meade Ave,41.778672,-87.7748374,1,3.03911184995297e-05
Public Rack - Ewing Ave & 106th St NW,41.70287,-87.535861,1,3.03911184995297e-05
Public Rack - Oglesby Ave & 105th St,41.704672,-87.565519,1,3.03911184995297e-05
Public Rack - Sayre Ave & 59th St,41.7846778,-87.7958126,1,3.03911184995297e-05
Public Rack - Halsted St & 94th St,41.723442,-87.643612,1,3.03911184995297e-05
Public Rack - Dawes Park North,42.0447387,-87.6731301,1,3.03911184995297e-05
State St & 123rd St,41.67064383687978,-87.62258648872375,1,3.03911184995297e-05
Public Rack - Newcastle Ave & Belden Ave,41.921017,-87.797388,1,3.03911184995297e-05
Public Rack - Paxton Ave & 79th St,41.75167773,-87.57045748,1,3.03911184995297e-05
Public Rack - W. Talcott & N. Oriole,41.990637,-87.816938,1,3.03911184995297e-05
Public Rack - Keeler Ave & 26th St,41.844058,-87.729873,1,3.03911184995297e-05
Public Rack - Homewood Ave & Monterey Ave,41.691691,-87.670161,1,3.03911184995297e-05
Public Rack - Vincennes Ave & 91st St,41.728122,-87.648524,1,3.03911184995297e-05
Public Rack - Northwest Hwy & Overhill Ave,42.0114922,-87.8126378,1,3.03911184995297e-05
Public Rack - Homan Ave & 62nd Pl,41.779668,-87.707834,1,3.03911184995297e-05
Public Rack - The Montessori School of Englewood,41.76766,-87.66781,1,3.03911184995297e-05
Public Rack - Chase Ave & Touhy Ave - NW,42.014271,-87.69040800000002,1,3.03911184995297e-05
Public Rack - Austin & 62nd,41.77966,-87.771414,1,3.03911184995297e-05
Public Rack - Jeffery Blvd & 81st St,41.74927751,-87.57585394,1,3.03911184995297e-05
Public Rack - Karlov Ave & 26th St,41.844287,-87.727078,1,3.03911184995297e-05
Public Rack - Parnell Ave & 98th St,41.715983,-87.637067,1,3.03911184995297e-05
Public Rack - 85th Pl & Pulaski Rd,41.737389,-87.721334,1,3.03911184995297e-05
Public Rack - Ewing Ave & 106th St,41.7024928,-87.5351313,1,3.03911184995297e-05
Public Rack - Michele Clark Magnet High School,41.872849,-87.753432,1,3.03911184995297e-05
Public Rack - Midway Orange Line,41.78589399999999,-87.73803099999999,1,3.03911184995297e-05
Public Rack - Kedzie & 103rd St - East,41.705444,-87.701232,1,3.03911184995297e-05
Public Rack - Lamon Ave & Archer Ave,41.79823,-87.744952,1,3.03911184995297e-05
Public Rack - Racine Ave & 109th Pl,41.694835,-87.653041,1,3.03911184995297e-05
Public Rack - Burnham Shores Park,42.0403187,-87.6702221,1,3.03911184995297e-05
Public Rack - Baltimore Ave & 134th St,41.651419,-87.547321,1,3.03911184995297e-05
Public Rack - Baltimore Ave & 132nd St,41.655201,-87.546942,1,3.03911184995297e-05
State St & 127th St,41.66388,-87.622,1,3.03911184995297e-05
Public Rack - Wood St & 47th St,41.80864,-87.66997400000001,1,3.03911184995297e-05
Public Rack - Western & 83rd,41.74385,-87.682864,1,3.03911184995297e-05
Public Rack - Cottage Grove Ave & 98th St,41.716172,-87.60435,1,3.03911184995297e-05
Public Rack - Vincennes Ave & 87th St,41.735607,-87.645345,1,3.03911184995297e-05
Public Rack - Harvey Ave & North Ave,41.909264,-87.782265,1,3.03911184995297e-05
Public Rack - 61st St & Melvina Ave,41.780658,-87.776651,1,3.03911184995297e-05
Public Rack - Mulligan Ave & 56th St,41.790399,-87.780044,1,3.03911184995297e-05
Public Rack - Elizabeth St & 115th St,41.684942,-87.65266,1,3.03911184995297e-05
Public Rack - Komensky Ave & 26th St,41.844168,-87.726317,1,3.03911184995297e-05
Aberdeen St & 106th St,41.70121,-87.64934,1,3.03911184995297e-05
Public Rack - Prairie Ave & 78th St,41.752229,-87.617995,1,3.03911184995297e-05
Public Rack - Kildare Ave & Washignton Blvd,41.881838,-87.733661,1,3.03911184995297e-05
Rainbow - Beach,41.75787096522547,-87.54917675279042,1,3.03911184995297e-05
Public Rack - Pulaski Rd & Flournoy St,41.8724252,-87.7253448,1,3.03911184995297e-05
Public Rack - Buffalo Ave & 133rd St,41.65428,-87.543539,1,3.03911184995297e-05
Public Rack - Austin Blvd & North Ave,41.909281,-87.77561299999999,1,3.03911184995297e-05
Public Rack - Holbrook St & Milwaukee Ave,41.992273,-87.783303,1,3.03911184995297e-05
Public Rack - Keef Ave & South Chicago Ave,41.7707,-87.611706,0,0.0
Public Rack - Longwood Dr & 111th St,41.69163,-87.671782,0,0.0
Marmora Ave & Belmont Ave (temporary),41.938251,-87.778601,0,0.0
Public Rack - Green St & 103rd St,41.70665,-87.643422,0,0.0
Public Rack - Normandy Ave & Raven St,41.993871,-87.792536,0,0.0
Public Rack - Halsted St & 113th St,41.68851,-87.642512,0,0.0
Public Rack - Rutherford & 53rd,41.795118,-87.790519,0,0.0
Public Rack - Percy Julian HS,41.705999,-87.65381,0,0.0
Public Rack - Columbus & 79th,41.749218,-87.704409,0,0.0
Public Rack - Laflin St & 79th St,41.750326,-87.66168,0,0.0
Public Rack - Western Ave & 116th St,41.6824,-87.681048,0,0.0
S Michigan Ave & E 118th St,41.679804,-87.620843,0,0.0
Public Rack - Prairie Ave & 85th St,41.739986,-87.617645,0,0.0
Public Rack - Parnell Ave & 119th St,41.67711,-87.635677,0,0.0
Public Rack - Damen & 87th,41.736037,-87.672691,0,0.0
Woodlawn & 103rd,41.707338,-87.59399,0,0.0
Public Rack - Laflin St & 51st St,41.801354,-87.662076,0,0.0
Public Rack - Avers Ave & Archer Ave,41.804487,-87.719584,0,0.0
Public Rack - Halsted St & 41st St,41.820147,-87.64568,0,0.0
Public Rack - Cottage Grove Ave & 87th St,41.736448,-87.60616,0,0.0
Public Rack - Abbott Park,41.721696,-87.622278,0,0.0
Public Rack - Ashburn Metra ,41.7412,-87.71312,0,0.0
Public Rack - Kedzie Ave & Pershing Rd,41.822897,-87.704154,0,0.0
Public Rack - Peoria St & 60th St,41.784872,-87.647482,0,0.0
Public Rack - Ashland Ave & 74th St,41.759735,-87.663736,0,0.0
Public Rack - Christiana Ave & Archer Ave,41.81175,-87.707577,0,0.0
Public Rack - Western & 79th,41.750806,-87.682722,0,0.0
Public Rack - 53rd St & Indiana Ave,41.798015,-87.620745,0,0.0
Public Rack - Mt Greenwood Library - South,41.692883,-87.701048,0,0.0
Public Rack - Laramie Ave & Warwick Ave,41.948812,-87.75713,0,0.0
Public Rack - West Chatham Park,41.745834,-87.631562,0,0.0
Public Rack - May St & 78th St,41.752451,-87.652969,0,0.0
Perry St & 119th St,41.67785,-87.62519000000002,0,0.0
Public Rack - May St & 87th St,41.73556,-87.651701,0,0.0
Public Rack - Elliott Park,42.0377042,-87.6701174,0,0.0
Public Rack - King Dr & 71st St,41.765862,-87.61478700000002,0,0.0
Public Rack - Ada St & 119th St,41.677326,-87.654473,0,0.0
Public Rack - Wrightwood Metra Station,41.74891,-87.7037,0,0.0
Public Rack - Western Ave & 111th St - NW,41.69197,-87.681659,0,0.0
Public Rack - Meade Ave & Archer Ave,41.79405,-87.774078,0,0.0
Public Rack - Spencer Elementary Technology Academy,41.884655,-87.750498,0,0.0
Public Rack - Western Ave & 118th St,41.678349,-87.680919,0,0.0
Public Rack - Devon Ave & Minnehaha Ave (west),41.997384,-87.763064,0,0.0
Ave H & 110th St,41.69553,-87.53304,0,0.0
Public Rack - Mobile Ave & Archer Ave,41.7929013,-87.7802444,0,0.0
Public Rack - Pulaski Rd & 40th St,41.81864,-87.72428,0,0.0
Public Rack - Pulaski Rd & 85th St,41.7381,-87.721721,0,0.0
Public Rack - Wolcott Ave & 61st St,41.782378,-87.671719,0,0.0
Public Rack - Mason & Archer,41.79456,-87.77092,0,0.0
Public Rack - Lafayette Ave & 119th St,41.677853,-87.623447,0,0.0
Ada St & 113th Place,41.68759,-87.65541,0,0.0
WEST - CHI - CASSETTE REPAIR,41.894927987005616,-87.73085214477966,0,0.0
Public Rack - Torrence Ave  & 106th St,41.702566,-87.559923,0,0.0
Public Rack - Ewing Ave & 112th St,41.691979,-87.534912,0,0.0
Public Rack - Western Ave & 111th St - SW,41.69161,-87.681523,0,0.0
Public Rack - Back of the Yards Park,41.804381,-87.657742,0,0.0
Public Rack - Northwest Hwy & Highland Ave,41.995867,-87.805223,0,0.0
Public Rack - 83rd St (Avalon Park) Metra,41.743916,-87.598786,0,0.0
Public Rack - Michigan Ave & 113th St,41.688872,-87.620879,0,0.0
Public Rack - Pullman - Planet Fitness,41.69782,-87.59779,0,0.0
Public Rack - McVicker & 52nd,41.797981,-87.773241,0,0.0
S Aberdeen St & W 106th St,41.701217,-87.649345,0,0.0
Public Rack - Octavia Ave & Touhy Ave,42.01173846,-87.80832137,0,0.0
Public Rack - Ewing Ave & 101st St,41.7117328,-87.5350591,0,0.0
Public Rack - Clark Square Park,42.0321198,-87.6699877,0,0.0
Public Rack - Western Blvd & 53rd St,41.796775,-87.683362,0,0.0
Halsted St & 123rd St,41.67096,-87.64154,0,0.0
Public Rack - Cottage Grove Ave & 111th St,41.692645,-87.609758,0,0.0
Public Rack - Artesian & 71st,41.764748,-87.684669,0,0.0
Michigan Ave & 118th St,41.67982,-87.62075,0,0.0
Public Rack - Wolcott Ave & 56th St,41.791198,-87.671949,0,0.0
Kostner & 87th,41.734929,-87.731187,0,0.0
Public Rack - Halsted St & 80th St,41.748175,-87.644238,0,0.0
Public Rack - Princeton Ave & 43rd St,41.81588299999999,-87.633718,0,0.0
Public Rack - Marshfield Ave & 87th St,41.735527,-87.663867,0,0.0
Public Rack - Nordica Ave & Addison St,41.945428,-87.803458,0,0.0
Public Rack - Menard Ave & Grand Ave,41.9197904,-87.7709818,0,0.0
Public Rack - Cicero Ave & Wellington Ave,41.935779,-87.746581,0,0.0
Public Rack - Roscoe St & Osceola Ave,41.942201,-87.813168,0,0.0
Public Rack - Damen & 81st,41.746488,-87.673132,0,0.0
Public Rack - St Louis & 83rd,41.742321,-87.70967,0,0.0
Public Rack - Kenneth Ave & 63rd St E,41.778411,-87.733387,0,0.0
Public Rack - Mason Ave & Archer Ave,41.794199,-87.771388,0,0.0
Public Rack - Champlain Ave & 134th St,41.657379,-87.606444,0,0.0
Public Rack - Cornell Ave & 87th Pl,41.73688127,-87.58314552,0,0.0
Public Rack - Colfax Ave & 83rd St,41.744818,-87.561055,0,0.0
Public Rack - Springfield & 71st,41.764196,-87.720111,0,0.0
Public Rack - Michigan Ave & 96th St,41.718957,-87.62067,0,0.0
Sacramento Ave & Polk St,41.87096,-87.7003,0,0.0
Public Rack - Eberhart Ave & 131st St,41.65759,-87.610713,0,0.0
Stewart Ave & 123rd St,41.6706,-87.63243999999999,0,0.0
Public Rack - Stony Island Ave & 86th St,41.738473,-87.585851,0,0.0
Public Rack - Crandon Ave & 80th St,41.749519,-87.568831,0,0.0
Public Rack - Morgan St & 87th St,41.73577,-87.648133,0,0.0
Public Rack - Western Ave & 106th St - West,41.701379,-87.681826,0,0.0
Public Rack - Linder & 51st,41.799981,-87.759999,0,0.0
Public Rack - Ashland Ave & 45th St,41.811958,-87.664862,0,0.0
Lavergne Ave & 44th St,41.81311,-87.74868999999998,0,0.0
Public Rack - Western Ave & 79th St,41.750057,-87.682777,0,0.0
Public Rack - New England Ave & Grace St,41.949269,-87.798395,0,0.0
Public Rack - Pullman Community Center,41.70428,-87.59313,0,0.0
Public Rack - 10557 S Western Ave,41.701719,-87.68128,0,0.0
Public Rack - Austin Branch Chicago Public Library,41.889161,-87.765738,0,0.0
Public Rack - Halsted St & 111th St,41.691838,-87.642747,0,0.0
